    274,          20.,   11.4285717,    8.5714283
    275,          20.,   10.4761906,    8.5714283
    276,          20.,   9.52380943,    8.5714283
    277,          20.,    8.5714283,    8.5714283
    278,          20.,   7.61904764,    8.5714283
    279,          20.,   6.66666651,    8.5714283
    280,          20.,   5.71428585,    8.5714283
    281,          20.,   4.76190472,    8.5714283
    282,          20.,   3.80952382,    8.5714283
    283,          20.,   2.85714293,    8.5714283
    284,          20.,   1.90476191,    8.5714283
    285,          20.,  0.952380955,    8.5714283
    286,          20.,           0.,    8.5714283
    287,          20.,          20.,   7.61904764
    288,          20.,   19.0476189,   7.61904764
    289,          20.,   18.0952377,   7.61904764
    290,          20.,   17.1428566,   7.61904764
    291,          20.,   16.1904755,   7.61904764
    292,          20.,   15.2380953,   7.61904764
    293,          20.,   14.2857141,   7.61904764
    294,          20.,    13.333333,   7.61904764
    295,          20.,   12.3809528,   7.61904764
    296,          20.,   11.4285717,   7.61904764
    297,          20.,   10.4761906,   7.61904764
    298,          20.,   9.52380943,   7.61904764
    299,          20.,    8.5714283,   7.61904764
    300,          20.,   7.61904764,   7.61904764
    301,          20.,   6.66666651,   7.61904764
    302,          20.,   5.71428585,   7.61904764
    303,          20.,   4.76190472,   7.61904764
    304,          20.,   3.80952382,   7.61904764
    305,          20.,   2.85714293,   7.61904764
    306,          20.,   1.90476191,   7.61904764
    307,          20.,  0.952380955,   7.61904764
    308,          20.,           0.,   7.61904764
    309,          20.,          20.,   6.66666651
    310,          20.,   19.0476189,   6.66666651
    311,          20.,   18.0952377,   6.66666651
    312,          20.,   17.1428566,   6.66666651
    313,          20.,   16.1904755,   6.66666651
    314,          20.,   15.2380953,   6.66666651
    315,          20.,   14.2857141,   6.66666651
    316,          20.,    13.333333,   6.66666651
    317,          20.,   12.3809528,   6.66666651
    318,          20.,   11.4285717,   6.66666651
    319,          20.,   10.4761906,   6.66666651
    320,          20.,   9.52380943,   6.66666651
    321,          20.,    8.5714283,   6.66666651
    322,          20.,   7.61904764,   6.66666651
    323,          20.,   6.66666651,   6.66666651
    324,          20.,   5.71428585,   6.66666651
    325,          20.,   4.76190472,   6.66666651
    326,          20.,   3.80952382,   6.66666651
    327,          20.,   2.85714293,   6.66666651
    328,          20.,   1.90476191,   6.66666651
    329,          20.,  0.952380955,   6.66666651
    330,          20.,           0.,   6.66666651
    331,          20.,          20.,   5.71428585
    332,          20.,   19.0476189,   5.71428585
    333,          20.,   18.0952377,   5.71428585
    334,          20.,   17.1428566,   5.71428585
    335,          20.,   16.1904755,   5.71428585
    336,          20.,   15.2380953,   5.71428585
    337,          20.,   14.2857141,   5.71428585
    338,          20.,    13.333333,   5.71428585
    339,          20.,   12.3809528,   5.71428585
    340,          20.,   11.4285717,   5.71428585
    341,          20.,   10.4761906,   5.71428585
    342,          20.,   9.52380943,   5.71428585
    343,          20.,    8.5714283,   5.71428585
    344,          20.,   7.61904764,   5.71428585
    345,          20.,   6.66666651,   5.71428585
    346,          20.,   5.71428585,   5.71428585
    347,          20.,   4.76190472,   5.71428585
    348,          20.,   3.80952382,   5.71428585
    349,          20.,   2.85714293,   5.71428585
    350,          20.,   1.90476191,   5.71428585
    351,          20.,  0.952380955,   5.71428585
    352,          20.,           0.,   5.71428585
    353,          20.,          20.,   4.76190472
    354,          20.,   19.0476189,   4.76190472
    355,          20.,   18.0952377,   4.76190472
    356,          20.,   17.1428566,   4.76190472
    357,          20.,   16.1904755,   4.76190472
    358,          20.,   15.2380953,   4.76190472
    359,          20.,   14.2857141,   4.76190472
    360,          20.,    13.333333,   4.76190472
    361,          20.,   12.3809528,   4.76190472
    362,          20.,   11.4285717,   4.76190472
    363,          20.,   10.4761906,   4.76190472
    364,          20.,   9.52380943,   4.76190472
    365,          20.,    8.5714283,   4.76190472
    366,          20.,   7.61904764,   4.76190472
    367,          20.,   6.66666651,   4.76190472
    368,          20.,   5.71428585,   4.76190472
    369,          20.,   4.76190472,   4.76190472
    370,          20.,   3.80952382,   4.76190472
    371,          20.,   2.85714293,   4.76190472
    372,          20.,   1.90476191,   4.76190472
    373,          20.,  0.952380955,   4.76190472
    374,          20.,           0.,   4.76190472
    375,          20.,          20.,   3.80952382
    376,          20.,   19.0476189,   3.80952382
    377,          20.,   18.0952377,   3.80952382
    378,          20.,   17.1428566,   3.80952382
    379,          20.,   16.1904755,   3.80952382
    380,          20.,   15.2380953,   3.80952382
    381,          20.,   14.2857141,   3.80952382
    382,          20.,    13.333333,   3.80952382
    383,          20.,   12.3809528,   3.80952382
    384,          20.,   11.4285717,   3.80952382
    385,          20.,   10.4761906,   3.80952382
    386,          20.,   9.52380943,   3.80952382
    387,          20.,    8.5714283,   3.80952382
    388,          20.,   7.61904764,   3.80952382
    389,          20.,   6.66666651,   3.80952382
    390,          20.,   5.71428585,   3.80952382
    391,          20.,   4.76190472,   3.80952382
    392,          20.,   3.80952382,   3.80952382
    393,          20.,   2.85714293,   3.80952382
    394,          20.,   1.90476191,   3.80952382
    395,          20.,  0.952380955,   3.80952382
    396,          20.,           0.,   3.80952382
    397,          20.,          20.,   2.85714293
    398,          20.,   19.0476189,   2.85714293
    399,          20.,   18.0952377,   2.85714293
    400,          20.,   17.1428566,   2.85714293
    401,          20.,   16.1904755,   2.85714293
    402,          20.,   15.2380953,   2.85714293
    403,          20.,   14.2857141,   2.85714293
    404,          20.,    13.333333,   2.85714293
    405,          20.,   12.3809528,   2.85714293
    406,          20.,   11.4285717,   2.85714293
    407,          20.,   10.4761906,   2.85714293
    408,          20.,   9.52380943,   2.85714293
    409,          20.,    8.5714283,   2.85714293
    410,          20.,   7.61904764,   2.85714293
    411,          20.,   6.66666651,   2.85714293
    412,          20.,   5.71428585,   2.85714293
    413,          20.,   4.76190472,   2.85714293
    414,          20.,   3.80952382,   2.85714293
    415,          20.,   2.85714293,   2.85714293
    416,          20.,   1.90476191,   2.85714293
    417,          20.,  0.952380955,   2.85714293
    418,          20.,           0.,   2.85714293
    419,          20.,          20.,   1.90476191
    420,          20.,   19.0476189,   1.90476191
    421,          20.,   18.0952377,   1.90476191
    422,          20.,   17.1428566,   1.90476191
    423,          20.,   16.1904755,   1.90476191
    424,          20.,   15.2380953,   1.90476191
    425,          20.,   14.2857141,   1.90476191
    426,          20.,    13.333333,   1.90476191
    427,          20.,   12.3809528,   1.90476191
    428,          20.,   11.4285717,   1.90476191
    429,          20.,   10.4761906,   1.90476191
    430,          20.,   9.52380943,   1.90476191
    431,          20.,    8.5714283,   1.90476191
    432,          20.,   7.61904764,   1.90476191
    433,          20.,   6.66666651,   1.90476191
    434,          20.,   5.71428585,   1.90476191
    435,          20.,   4.76190472,   1.90476191
    436,          20.,   3.80952382,   1.90476191
    437,          20.,   2.85714293,   1.90476191
    438,          20.,   1.90476191,   1.90476191
    439,          20.,  0.952380955,   1.90476191
    440,          20.,           0.,   1.90476191
    441,          20.,          20.,  0.952380955
    442,          20.,   19.0476189,  0.952380955
    443,          20.,   18.0952377,  0.952380955
    444,          20.,   17.1428566,  0.952380955
    445,          20.,   16.1904755,  0.952380955
    446,          20.,   15.2380953,  0.952380955
    447,          20.,   14.2857141,  0.952380955
    448,          20.,    13.333333,  0.952380955
    449,          20.,   12.3809528,  0.952380955
    450,          20.,   11.4285717,  0.952380955
    451,          20.,   10.4761906,  0.952380955
    452,          20.,   9.52380943,  0.952380955
    453,          20.,    8.5714283,  0.952380955
    454,          20.,   7.61904764,  0.952380955
    455,          20.,   6.66666651,  0.952380955
    456,          20.,   5.71428585,  0.952380955
    457,          20.,   4.76190472,  0.952380955
    458,          20.,   3.80952382,  0.952380955
    459,          20.,   2.85714293,  0.952380955
    460,          20.,   1.90476191,  0.952380955
    461,          20.,  0.952380955,  0.952380955
    462,          20.,           0.,  0.952380955
    463,          20.,          20.,           0.
    464,          20.,   19.0476189,           0.
    465,          20.,   18.0952377,           0.
    466,          20.,   17.1428566,           0.
    467,          20.,   16.1904755,           0.
    468,          20.,   15.2380953,           0.
    469,          20.,   14.2857141,           0.
    470,          20.,    13.333333,           0.
    471,          20.,   12.3809528,           0.
    472,          20.,   11.4285717,           0.
    473,          20.,   10.4761906,           0.
    474,          20.,   9.52380943,           0.
    475,          20.,    8.5714283,           0.
    476,          20.,   7.61904764,           0.
    477,          20.,   6.66666651,           0.
    478,          20.,   5.71428585,           0.
    479,          20.,   4.76190472,           0.
    480,          20.,   3.80952382,           0.
    481,          20.,   2.85714293,           0.
    482,          20.,   1.90476191,           0.
    483,          20.,  0.952380955,           0.
    484,          20.,           0.,           0.
    485,   19.0476189,          20.,          20.
    486,   19.0476189,   19.0476189,          20.
    487,   19.0476189,   18.0952377,          20.
    488,   19.0476189,   17.1428566,          20.
    489,   19.0476189,   16.1904755,          20.
    490,   19.0476189,   15.2380953,          20.
    491,   19.0476189,   14.2857141,          20.
    492,   19.0476189,    13.333333,          20.
    493,   19.0476189,   12.3809528,          20.
    494,   19.0476189,   11.4285717,          20.
    495,   19.0476189,   10.4761906,          20.
    496,   19.0476189,   9.52380943,          20.
    497,   19.0476189,    8.5714283,          20.
    498,   19.0476189,   7.61904764,          20.
    499,   19.0476189,   6.66666651,          20.
    500,   19.0476189,   5.71428585,          20.
    501,   19.0476189,   4.76190472,          20.
    502,   19.0476189,   3.80952382,          20.
    503,   19.0476189,   2.85714293,          20.
    504,   19.0476189,   1.90476191,          20.
    505,   19.0476189,  0.952380955,          20.
    506,   19.0476189,           0.,          20.
    507,   19.0476189,          20.,   19.0476189
    508,   19.0476189,   19.0476189,   19.0476189
    509,   19.0476189,   18.0952377,   19.0476189
    510,   19.0476189,   17.1428566,   19.0476189
    511,   19.0476189,   16.1904755,   19.0476189
    512,   19.0476189,   15.2380953,   19.0476189
    513,   19.0476189,   14.2857141,   19.0476189
    514,   19.0476189,    13.333333,   19.0476189
    515,   19.0476189,   12.3809528,   19.0476189
    516,   19.0476189,   11.4285717,   19.0476189
    517,   19.0476189,   10.4761906,   19.0476189
    518,   19.0476189,   9.52380943,   19.0476189
    519,   19.0476189,    8.5714283,   19.0476189
    520,   19.0476189,   7.61904764,   19.0476189
    521,   19.0476189,   6.66666651,   19.0476189
    522,   19.0476189,   5.71428585,   19.0476189
    523,   19.0476189,   4.76190472,   19.0476189
    524,   19.0476189,   3.80952382,   19.0476189
    525,   19.0476189,   2.85714293,   19.0476189
    526,   19.0476189,   1.90476191,   19.0476189
    527,   19.0476189,  0.952380955,   19.0476189
    528,   19.0476189,           0.,   19.0476189
    529,   19.0476189,          20.,   18.0952377
    530,   19.0476189,   19.0476189,   18.0952377
    531,   19.0476189,   18.0952377,   18.0952377
    532,   19.0476189,   17.1428566,   18.0952377
    533,   19.0476189,   16.1904755,   18.0952377
    534,   19.0476189,   15.2380953,   18.0952377
    535,   19.0476189,   14.2857141,   18.0952377
    536,   19.0476189,    13.333333,   18.0952377
